id,start_pattern,instructions,date,acc100,acc50,cc100,cc50,is_double,max_speed,runtime
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,01/09/2022 01:58:04,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,01/09/2022 01:59:42,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,01/09/2022 02:02:35,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,01/09/2022 12:45:14,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,01/09/2022 12:45:29,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 17:59:15,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 17:59:31,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 18:01:08,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 18:01:58,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 18:02:54,50,50,3,50,True,30,5
0,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,02/09/2022 18:03:09,50,50,3,50,True,30,5
